Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\20%10mm.pdid
112.96	6.5868
112.98	6.5876
112.99	6.5884
113.01	6.5895
113.03	6.5902
113.05	6.5910
113.06	6.5917
113.08	6.5930
113.09	6.5936
113.11	6.5945
113.13	6.5957
113.14	6.5965
113.16	6.5973
113.18	6.5981
113.20	6.5989
113.21	6.5996
113.23	6.6004
113.24	6.6011
113.26	6.6019
113.28	6.6027
113.30	6.6035
113.31	6.6046
113.33	6.6059
113.34	6.6068
113.35	6.6077
113.38	6.6087
113.39	6.6097
113.41	6.6105
113.43	6.6114
113.44	6.6124
113.46	6.6133
113.48	6.6141
113.50	6.6148
113.51	6.6157
113.53	6.6170
113.54	6.6177
113.56	6.6187
113.58	6.6197
113.59	6.6208
113.61	6.6218
113.62	6.6228
113.65	6.6238
113.66	6.6248
113.68	6.6258
113.69	6.6266
113.71	6.6276
113.73	6.6283
113.74	6.6290
113.75	6.6296
113.77	6.6305
113.79	6.6316
113.81	6.6324
113.83	6.6336
113.85	6.6345
113.86	6.6355
113.88	6.6366
113.89	6.6376
113.91	6.6386
113.93	6.6398
113.95	6.6406
113.96	6.6416
113.98	6.6427
113.99	6.6438
114.01	6.6446
114.03	6.6456
114.05	6.6466
114.06	6.6474
114.08	6.6487
114.10	6.6496
114.11	6.6505
114.13	6.6516
114.15	6.6522
114.16	6.6533
114.18	6.6545
114.19	6.6554
114.21	6.6562
114.23	6.6571
114.24	6.6580
114.25	6.6585
114.28	6.6595
114.30	6.6604
114.31	6.6613
114.33	6.6625
114.34	6.6632
114.36	6.6639
114.38	6.6647
114.40	6.6657
114.41	6.6667
114.43	6.6674
114.45	6.6683
114.46	6.6691
114.48	6.6699
114.49	6.6709
114.51	6.6718
114.53	6.6725
114.54	6.6735
114.56	6.6747
114.58	6.6756
114.60	6.6766
114.61	6.6777
114.63	6.6786
114.65	6.6795
114.66	6.6804
114.68	6.6812
114.70	6.6821
114.71	6.6831
114.73	6.6839
114.74	6.6849
114.76	6.6856
114.78	6.6866
114.79	6.6875
114.81	6.6886
114.83	6.6896
114.85	6.6909
114.86	6.6919
114.88	6.6927
114.89	6.6938
114.91	6.6946
114.93	6.6955
114.95	6.6964
114.96	6.6974
114.98	6.6981
115.00	6.6991
115.01	6.7000
115.03	6.7010
115.04	6.7020
115.06	6.7032
115.08	6.7045
115.09	6.7056
115.11	6.7067
115.13	6.7077
115.14	6.7088
115.16	6.7096
115.17	6.7107
115.19	6.7117
115.21	6.7126
115.23	6.7135
115.24	6.7146
115.26	6.7154
115.28	6.7162
115.29	6.7174
115.30	6.7186
115.30	6.7198
115.31	6.7210
115.35	6.7222
115.38	6.7231
115.39	6.7243
115.41	6.7254
115.43	6.7263
115.44	6.7272
115.46	6.7280
115.47	6.7290
115.49	6.7298
115.51	6.7309
115.53	6.7319
115.54	6.7330
115.56	6.7341
115.58	6.7351
115.60	6.7363
115.61	6.7375
115.63	6.7384
115.64	6.7394
115.66	6.7402
115.68	6.7413
115.69	6.7422
115.71	6.7431
115.73	6.7441
115.74	6.7452
115.76	6.7459
115.78	6.7468
115.79	6.7478
115.80	6.7488
115.83	6.7498
115.84	6.7509
115.86	6.7520
115.87	6.7530
115.89	6.7539
115.91	6.7550
115.93	6.7557
115.94	6.7567
115.95	6.7574
115.98	6.7582
115.99	6.7592
116.01	6.7599
116.03	6.7608
116.04	6.7618
116.06	6.7628
116.08	6.7638
116.09	6.7648
116.11	6.7658
116.13	6.7668
116.14	6.7675
116.16	6.7685
116.18	6.7694
116.19	6.7704
116.20	6.7712
116.23	6.7720
116.24	6.7730
116.26	6.7737
116.27	6.7744
116.29	6.7753
116.31	6.7763
116.33	6.7773
116.34	6.7779
116.36	6.7790
116.38	6.7798
116.39	6.7807
116.41	6.7815
116.43	6.7823
116.44	6.7832
116.46	6.7838
116.48	6.7847
116.50	6.7856
116.51	6.7865
116.53	6.7873
116.54	6.7883
116.56	6.7894
116.58	6.7901
116.59	6.7910
116.61	6.7920
116.62	6.7931
116.64	6.7941
116.66	6.7952
116.68	6.7960
116.69	6.7966
116.71	6.7977
116.72	6.7984
116.74	6.7994
116.76	6.7999
116.78	6.8008
116.79	6.8017
116.80	6.8028
116.83	6.8036
116.84	6.8046
116.86	6.8055
116.88	6.8066
116.89	6.8076
116.90	6.8083
116.93	6.8094
116.94	6.8103
116.96	6.8113
116.98	6.8120
116.99	6.8131
117.01	6.8139
117.03	6.8151
117.04	6.8165
117.05	6.8176
117.08	6.8186
117.09	6.8197
117.10	6.8208
117.13	6.8218
117.14	6.8226
117.16	6.8239
117.18	6.8248
117.19	6.8260
117.21	6.8271
117.22	6.8278
117.24	6.8286
117.25	6.8295
117.27	6.8306
117.29	6.8317
117.31	6.8327
117.33	6.8340
117.34	6.8352
117.35	6.8361
117.38	6.8371
117.39	6.8383
117.41	6.8394
117.43	6.8403
117.44	6.8415
117.46	6.8426
117.48	6.8433
117.49	6.8443
117.50	6.8454
117.53	6.8463
117.54	6.8476
117.55	6.8486
117.58	6.8498
117.59	6.8511
117.61	6.8524
117.63	6.8533
117.64	6.8544
117.66	6.8555
117.68	6.8567
117.69	6.8576
117.71	6.8589
117.72	6.8600
117.74	6.8611
117.76	6.8621
117.78	6.8630
117.79	6.8641
117.80	6.8653
117.82	6.8664
117.84	6.8677
117.85	6.8687
117.87	6.8698
117.89	6.8710
117.91	6.8719
117.92	6.8728
117.94	6.8738
117.96	6.8747
117.98	6.8758
117.99	6.8766
118.00	6.8777
118.02	6.8787
118.04	6.8798
118.05	6.8810
118.08	6.8818
118.09	6.8828
118.11	6.8837
118.12	6.8849
118.14	6.8859
118.15	6.8868
118.17	6.8875
118.19	6.8882
118.20	6.8892
118.22	6.8902
118.24	6.8911
118.25	6.8921
118.27	6.8930
118.29	6.8942
118.30	6.8951
118.33	6.8960
118.34	6.8969
118.35	6.8979
118.37	6.8987
118.39	6.8997
118.40	6.9006
118.42	6.9016
118.44	6.9020
118.45	6.9028
118.48	6.9035
118.49	6.9044
118.50	6.9054
118.53	6.9064
118.54	6.9073
118.56	6.9083
118.58	6.9095
118.59	6.9104
118.61	6.9113
118.63	6.9119
118.64	6.9129
118.66	6.9139
118.68	6.9148
118.70	6.9157
118.71	6.9161
118.73	6.9170
118.74	6.9180
118.76	6.9192
118.78	6.9199
118.79	6.9208
118.80	6.9218
118.82	6.9224
118.84	6.9238
118.86	6.9249
118.87	6.9259
118.89	6.9267
118.90	6.9276
118.92	6.9285
118.94	6.9293
118.95	6.9301
118.97	6.9307
118.99	6.9316
119.00	6.9325
119.03	6.9333
119.04	6.9346
119.06	6.9355
119.08	6.9364
119.09	6.9376
119.11	6.9387
119.13	6.9397
119.14	6.9409
119.16	6.9417
119.17	6.9426
119.19	6.9436
119.20	6.9443
119.23	6.9453
119.24	6.9462
119.25	6.9472
119.27	6.9482
119.29	6.9493
119.30	6.9501
119.33	6.9512
119.34	6.9522
119.36	6.9536
119.38	6.9545
119.39	6.9553
119.41	6.9564
119.42	6.9569
119.44	6.9578
119.45	6.9584
119.47	6.9595
119.49	6.9606
119.51	6.9615
119.52	6.9628
119.54	6.9640
119.55	6.9649
119.57	6.9663
119.59	6.9672
119.61	6.9683
119.62	6.9692
119.64	6.9701
119.65	6.9706
119.67	6.9715
119.69	6.9727
119.71	6.9734
119.73	6.9745
119.75	6.9756
119.76	6.9766
119.78	6.9781
119.80	6.9793
119.81	6.9804
119.83	6.9814
119.84	6.9824
119.86	6.9832
119.88	6.9842
119.89	6.9852
119.91	6.9863
119.93	6.9875
119.94	6.9882
119.95	6.9894
119.98	6.9903
119.99	6.9912
120.01	6.9925
120.02	6.9936
120.04	6.9949
120.06	6.9960
120.08	6.9971
120.09	6.9982
120.10	6.9990
120.13	7.0002
120.14	7.0013
120.16	7.0026
120.18	7.0037
120.19	7.0049
120.21	7.0058
120.23	7.0069
120.25	7.0077
120.26	7.0089
120.28	7.0102
120.29	7.0110
120.31	7.0121
120.33	7.0132
120.34	7.0144
120.35	7.0156
120.37	7.0164
120.39	7.0174
120.40	7.0182
120.42	7.0195
120.44	7.0203
120.46	7.0213
120.48	7.0222
120.49	7.0233
120.51	7.0245
120.53	7.0256
120.54	7.0269
120.56	7.0282
120.58	7.0294
120.59	7.0305
120.60	7.0317
120.63	7.0325
120.64	7.0335
120.66	7.0346
120.68	7.0357
120.69	7.0367
120.71	7.0377
120.73	7.0388
120.74	7.0400
120.75	7.0412
120.78	7.0423
120.80	7.0434
120.81	7.0443
120.83	7.0453
120.84	7.0463
120.86	7.0474
120.88	7.0485
120.89	7.0496
120.90	7.0508
120.92	7.0517
120.94	7.0527
120.95	7.0536
120.98	7.0545
120.99	7.0557
121.01	7.0567
121.03	7.0579
121.04	7.0590
121.06	7.0601
121.08	7.0612
121.09	7.0623
121.11	7.0632
121.13	7.0640
121.14	7.0652
121.16	7.0661
121.18	7.0670
121.19	7.0679
121.21	7.0689
121.23	7.0697
121.25	7.0706
121.26	7.0715
121.27	7.0725
121.29	7.0735
121.30	7.0745
121.33	7.0754
121.34	7.0765
121.36	7.0775
121.38	7.0783
121.39	7.0795
121.41	7.0803
121.43	7.0811
121.44	7.0823
121.46	7.0826
121.47	7.0839
121.49	7.0847
121.51	7.0860
121.53	7.0870
121.54	7.0881
121.56	7.0890
121.58	7.0902
121.60	7.0911
121.61	7.0920
121.63	7.0928
121.64	7.0938
121.66	7.0950
121.68	7.0958
121.69	7.0966
121.71	7.0977
121.73	7.0986
121.74	7.0997
121.76	7.1008
121.78	7.1018
121.79	7.1029
121.81	7.1040
121.83	7.1052
121.84	7.1061
121.86	7.1070
121.88	7.1081
121.89	7.1095
121.91	7.1103
121.93	7.1112
121.95	7.1124
121.96	7.1134
121.98	7.1141
121.99	7.1152
122.01	7.1163
122.03	7.1176
122.04	7.1187
122.06	7.1200
122.08	7.1211
122.09	7.1222
122.11	7.1233
122.13	7.1245
122.14	7.1257
122.16	7.1265
122.18	7.1277
122.19	7.1289
122.21	7.1300
122.23	7.1312
122.24	7.1324
122.26	7.1335
122.28	7.1348
122.29	7.1357
122.31	7.1369
122.33	7.1379
122.34	7.1389
122.35	7.1398
122.37	7.1408
122.39	7.1421
122.41	7.1431
122.43	7.1439
122.45	7.1450
122.46	7.1457
122.48	7.1468
122.49	7.1478
122.51	7.1487
122.53	7.1498
122.54	7.1508
122.55	7.1517
122.58	7.1528
122.59	7.1537
122.61	7.1547
122.63	7.1556
122.64	7.1563
122.66	7.1571
122.68	7.1580
122.69	7.1588
122.71	7.1595
122.73	7.1606
122.74	7.1615
122.75	7.1626
122.78	7.1636
122.79	7.1648
122.81	7.1658
122.83	7.1666
122.85	7.1679
122.86	7.1686
122.88	7.1698
122.89	7.1706
122.91	7.1717
122.92	7.1723
122.94	7.1732
122.95	7.1739
122.98	7.1749
123.00	7.1761
123.01	7.1768
123.02	7.1779
123.04	7.1788
123.05	7.1799
123.08	7.1812
123.09	7.1822
123.11	7.1832
123.12	7.1841
123.14	7.1850
123.16	7.1860
123.18	7.1872
123.20	7.1882
123.21	7.1893
123.23	7.1901
123.24	7.1914
123.26	7.1923
123.28	7.1934
123.29	7.1944
123.31	7.1952
123.33	7.1962
123.34	7.1973
123.36	7.1984
123.38	7.1996
123.40	7.2007
123.41	7.2017
123.43	7.2025
123.44	7.2037
123.46	7.2049
123.48	7.2058
123.49	7.2070
123.51	7.2079
123.53	7.2091
123.54	7.2103
123.55	7.2114
123.57	7.2126
123.59	7.2139
123.60	7.2148
123.62	7.2160
123.64	7.2170
123.66	7.2177
123.68	7.2189
123.69	7.2199
123.71	7.2211
123.73	7.2222
123.74	7.2233
123.76	7.2244
123.78	7.2256
123.80	7.2267
123.81	7.2281
123.83	7.2293
123.84	7.2304
123.86	7.2313
123.88	7.2325
123.89	7.2333
123.91	7.2344
123.93	7.2353
123.95	7.2364
123.96	7.2371
123.98	7.2381
123.99	7.2392
124.01	7.2401
124.03	7.2412
124.04	7.2422
124.06	7.2431
124.08	7.2441
124.10	7.2451
124.11	7.2461
124.13	7.2470
124.15	7.2480
124.16	7.2488
124.18	7.2497
124.19	7.2506
124.21	7.2518
124.23	7.2531
124.24	7.2542
124.25	7.2552
124.28	7.2563
124.29	7.2572
124.31	7.2582
124.33	7.2594
124.34	7.2607
124.36	7.2618
124.38	7.2629
124.39	7.2641
124.40	7.2651
124.42	7.2662
124.44	7.2675
124.46	7.2684
124.48	7.2696
124.49	7.2707
124.51	7.2715
124.53	7.2728
124.54	7.2740
124.55	7.2750
124.57	7.2762
124.59	7.2772
124.61	7.2781
124.63	7.2793
124.65	7.2802
124.66	7.2814
124.68	7.2825
124.70	7.2837
124.71	7.2848
124.73	7.2860
124.74	7.2870
124.75	7.2882
124.78	7.2893
124.79	7.2905
124.80	7.2915
124.82	7.2927
124.84	7.2940
124.86	7.2952
124.88	7.2962
124.89	7.2972
124.91	7.2985
124.93	7.2995
124.94	7.3005
124.96	7.3015
124.98	7.3024
125.00	7.3034
125.01	7.3048
125.03	7.3058
125.04	7.3068
125.06	7.3079
125.08	7.3090
125.09	7.3100
125.11	7.3112
125.13	7.3120
125.14	7.3130
125.16	7.3138
125.17	7.3147
125.19	7.3156
125.21	7.3169
125.23	7.3180
125.24	7.3190
125.26	7.3200
125.28	7.3212
125.30	7.3224
125.31	7.3235
125.33	7.3246
125.35	7.3258
125.36	7.3266
125.38	7.3275
125.39	7.3285
125.40	7.3296
125.42	7.3305
125.44	7.3315
125.46	7.3328
125.47	7.3338
125.49	7.3350
125.51	7.3361
125.53	7.3373
125.54	7.3384
125.56	7.3395
125.58	7.3407
125.59	7.3418
125.61	7.3425
125.63	7.3435
125.64	7.3444
125.66	7.3451
125.67	7.3463
125.69	7.3469
125.70	7.3479
125.72	7.3491
125.74	7.3499
125.76	7.3511
125.78	7.3520
125.79	7.3529
125.81	7.3538
125.83	7.3548
125.84	7.3559
125.86	7.3570
125.88	7.3580
125.89	7.3589
125.91	7.3601
125.93	7.3609
125.94	7.3619
125.96	7.3629
125.98	7.3641
125.99	7.3651
126.01	7.3664
126.03	7.3676
126.04	7.3688
126.06	7.3699
126.08	7.3710
126.09	7.3720
126.10	7.3730
126.12	7.3742
126.14	7.3750
126.15	7.3762
126.18	7.3773
126.19	7.3783
126.20	7.3794
126.22	7.3807
126.24	7.3817
126.25	7.3828
126.28	7.3838
126.29	7.3848
126.30	7.3859
126.33	7.3872
126.34	7.3883
126.36	7.3894
126.38	7.3902
126.40	7.3912
126.41	7.3921
126.43	7.3930
126.44	7.3942
126.46	7.3953
126.48	7.3965
126.49	7.3976
126.50	7.3986
126.53	7.3999
126.54	7.4009
126.55	7.4020
126.57	7.4030
126.59	7.4039
126.60	7.4048
126.63	7.4059
126.64	7.4068
126.66	7.4079
126.68	7.4092
126.69	7.4104
126.71	7.4116
126.72	7.4130
126.74	7.4142
126.75	7.4152
126.77	7.4161
126.79	7.4173
126.81	7.4183
126.83	7.4190
126.84	7.4201
126.86	7.4212
126.88	7.4222
126.89	7.4231
126.90	7.4243
126.92	7.4255
126.94	7.4267
126.95	7.4275
126.97	7.4287
126.99	7.4298
127.01	7.4309
127.03	7.4321
127.04	7.4330
127.06	7.4338
127.08	7.4348
127.09	7.4360
127.11	7.4372
127.12	7.4382
127.14	7.4390
127.16	7.4402
127.18	7.4414
127.19	7.4424
127.21	7.4435
127.22	7.4447
127.24	7.4459
127.25	7.4471
127.27	7.4484
127.29	7.4494
127.30	7.4504
127.32	7.4514
127.34	7.4525
127.35	7.4536
127.37	7.4549
127.38	7.4558
127.40	7.4568
127.42	7.4582
127.44	7.4591
127.46	7.4603
127.47	7.4616
127.49	7.4629
127.50	7.4644
127.52	7.4654
127.54	7.4666
127.55	7.4678
127.57	7.4690
127.59	7.4700
127.60	7.4712
127.63	7.4722
127.64	7.4734
127.65	7.4745
127.68	7.4756
127.69	7.4768
127.71	7.4779
127.72	7.4792
127.74	7.4804
127.76	7.4816
127.78	7.4827
127.80	7.4839
127.81	7.4849
127.82	7.4859
127.84	7.4869
127.85	7.4880
127.88	7.4894
127.89	7.4904
127.91	7.4912
127.92	7.4922
127.94	7.4933
127.96	7.4943
127.98	7.4954
127.99	7.4964
128.01	7.4974
128.02	7.4985
128.04	7.4995
128.06	7.5005
128.07	7.5017
128.09	7.5027
128.10	7.5036
128.13	7.5046
128.14	7.5058
128.16	7.5066
128.18	7.5079
128.19	7.5090
128.20	7.5105
128.22	7.5116
128.24	7.5127
128.25	7.5140
128.27	7.5152
128.29	7.5161
128.30	7.5175
128.32	7.5187
128.34	7.5199
128.35	7.5208
128.38	7.5221
128.39	7.5231
128.41	7.5242
128.43	7.5258
128.44	7.5269
128.46	7.5283
128.47	7.5296
128.49	7.5310
128.50	7.5321
128.52	7.5333
128.54	7.5346
128.56	7.5356
128.57	7.5367
128.59	7.5380
128.61	7.5389
128.63	7.5403
128.64	7.5411
128.65	7.5423
128.68	7.5438
128.69	7.5448
128.70	7.5462
128.72	7.5475
128.74	7.5486
128.76	7.5497
128.78	7.5509
128.79	7.5519
128.81	7.5530
128.82	7.5540
128.84	7.5552
128.86	7.5565
128.88	7.5579
128.90	7.5592
128.91	7.5606
128.93	7.5620
128.94	7.5631
128.96	7.5643
128.97	7.5656
128.99	7.5663
129.01	7.5675
129.02	7.5685
129.04	7.5698
129.06	7.5708
129.07	7.5722
129.09	7.5730
129.10	7.5741
129.12	7.5752
129.14	7.5764
129.15	7.5777
129.18	7.5786
129.19	7.5799
129.21	7.5810
129.22	7.5820
129.24	7.5828
129.25	7.5844
129.28	7.5855
129.30	7.5865
129.31	7.5874
129.32	7.5885
129.34	7.5894
129.35	7.5905
129.38	7.5914
129.39	7.5924
129.41	7.5935
129.43	7.5945
129.44	7.5955
129.45	7.5966
129.47	7.5977
129.49	7.5984
129.51	7.5994
129.53	7.6003
129.54	7.6012
129.56	7.6021
129.57	7.6031
129.59	7.6035
129.61	7.6046
129.63	7.6056
129.64	7.6064
129.66	7.6076
129.68	7.6087
129.69	7.6097
129.71	7.6106
129.72	7.6117
129.74	7.6129
129.76	7.6137
129.78	7.6146
129.80	7.6153
129.81	7.6165
129.83	7.6174
129.84	7.6182
129.86	7.6192
129.88	7.6204
129.89	7.6216
129.91	7.6227
129.93	7.6235
129.94	7.6244
129.95	7.6257
129.97	7.6265
129.99	7.6275
130.01	7.6287
130.03	7.6296
130.05	7.6308
130.06	7.6319
130.08	7.6330
130.10	7.6340
130.11	7.6349
130.13	7.6359
130.14	7.6372
130.16	7.6385
130.18	7.6395
130.19	7.6407
130.21	7.6422
130.22	7.6431
130.24	7.6443
130.26	7.6451
130.28	7.6461
130.29	7.6471
130.31	7.6481
130.33	7.6491
130.34	7.6502
130.36	7.6513
130.38	7.6523
130.39	7.6537
130.41	7.6549
130.43	7.6560
130.44	7.6572
130.46	7.6585
130.47	7.6596
130.49	7.6607
130.51	7.6619
130.53	7.6628
130.54	7.6641
130.56	7.6652
130.57	7.6662
130.59	7.6676
130.61	7.6688
130.63	7.6702
130.65	7.6714
130.66	7.6728
130.68	7.6739
130.69	7.6751
130.71	7.6765
130.73	7.6777
130.75	7.6790
130.76	7.6803
130.78	7.6816
130.79	7.6828
130.81	7.6840
130.82	7.6854
130.84	7.6866
130.86	7.6879
130.88	7.6890
130.89	7.6906
130.91	7.6920
130.93	7.6930
130.94	7.6946
130.96	7.6959
130.98	7.6970
131.00	7.6980
131.01	7.6994
131.03	7.7007
131.04	7.7017
131.06	7.7029
131.08	7.7041
131.10	7.7053
131.11	7.7063
131.13	7.7074
131.14	7.7085
131.16	7.7098
131.18	7.7110
131.19	7.7123
131.21	7.7135
131.22	7.7147
131.25	7.7158
131.26	7.7168
131.28	7.7178
131.29	7.7189
131.31	7.7199
131.32	7.7209
131.34	7.7219
131.36	7.7231
131.38	7.7243
131.40	7.7255
131.41	7.7267
131.43	7.7278
131.44	7.7290
131.46	7.7300
131.48	7.7312
131.50	7.7321
131.51	7.7333
131.53	7.7345
131.55	7.7355
131.55	7.7366
131.57	7.7375
131.59	7.7388
131.61	7.7400
131.63	7.7412
131.65	7.7424
131.66	7.7434
131.68	7.7447
131.69	7.7459
131.71	7.7473
131.73	7.7483
131.74	7.7494
131.76	7.7505
131.78	7.7515
131.79	7.7526
131.81	7.7539
131.83	7.7550
131.85	7.7562
131.86	7.7571
131.88	7.7586
131.89	7.7595
131.91	7.7606
131.93	7.7619
131.94	7.7631
131.96	7.7640
131.97	7.7651
131.99	7.7664
132.01	7.7674
132.03	7.7685
132.05	7.7694
132.06	7.7706
132.08	7.7716
132.09	7.7728
132.11	7.7740
132.13	7.7749
132.15	7.7755
132.17	7.7767
132.18	7.7776
132.19	7.7787
132.21	7.7798
132.23	7.7808
132.25	7.7818
132.26	7.7829
132.28	7.7837
132.30	7.7848
132.31	7.7859
132.32	7.7869
132.34	7.7882
132.36	7.7894
132.38	7.7907
132.40	7.7917
132.42	7.7931
132.43	7.7942
132.44	7.7953
132.46	7.7965
132.47	7.7975
132.50	7.7987
132.52	7.7997
132.53	7.8009
132.55	7.8021
132.56	7.8032
132.58	7.8044
132.60	7.8057
132.61	7.8069
132.63	7.8081
132.65	7.8091
132.66	7.8103
132.68	7.8116
132.69	7.8127
132.71	7.8141
132.73	7.8155
132.75	7.8166
132.76	7.8178
132.78	7.8190
132.79	7.8202
132.81	7.8213
132.83	7.8226
132.85	7.8238
132.86	7.8252
132.88	7.8264
132.89	7.8276
132.91	7.8290
132.93	7.8302
132.94	7.8315
132.96	7.8328
132.97	7.8338
132.99	7.8350
133.01	7.8361
133.03	7.8372
133.05	7.8385
133.06	7.8395
133.08	7.8409
133.10	7.8418
133.11	7.8433
133.13	7.8444
133.15	7.8457
133.16	7.8469
133.18	7.8481
133.19	7.8491
133.21	7.8503
133.22	7.8516
133.24	7.8530
133.26	7.8543
133.28	7.8554
133.29	7.8565
133.31	7.8575
133.33	7.8588
133.35	7.8603
133.36	7.8617
133.38	7.8628
133.39	7.8641
133.41	7.8654
133.43	7.8666
133.44	7.8679
133.46	7.8692
133.48	7.8705
133.50	7.8719
133.51	7.8729
133.53	7.8742
133.55	7.8753
133.56	7.8766
133.57	7.8778
133.59	7.8791
133.61	7.8803
133.63	7.8815
133.65	7.8828
133.66	7.8840
133.68	7.8852
133.69	7.8864
133.71	7.8875
133.73	7.8887
133.75	7.8899
133.76	7.8910
133.78	7.8923
133.80	7.8936
133.81	7.8948
133.83	7.8958
133.85	7.8973
133.86	7.8986
133.88	7.8998
133.90	7.9008
133.91	7.9021
133.93	7.9033
133.94	7.9043
133.96	7.9057
133.98	7.9068
134.00	7.9079
134.01	7.9091
134.03	7.9104
134.05	7.9117
134.06	7.9131
134.07	7.9142
134.10	7.9157
134.11	7.9170
134.13	7.9181
134.15	7.9191
134.18	7.9204
134.20	7.9214
134.21	7.9228
134.22	7.9241
134.22	7.9253
134.23	7.9266
134.26	7.9277
134.28	7.9289
134.29	7.9301
134.31	7.9313
134.33	7.9325
134.34	7.9339
134.36	7.9351
134.38	7.9364
134.40	7.9379
134.41	7.9390
134.43	7.9403
134.44	7.9414
134.46	7.9426
134.48	7.9437
134.50	7.9449
134.51	7.9460
134.53	7.9471
134.55	7.9485
134.56	7.9500
134.58	7.9513
134.60	7.9527
134.61	7.9539
134.63	7.9551
134.65	7.9563
134.66	7.9574
134.68	7.9584
134.69	7.9596
134.71	7.9607
134.73	7.9618
134.75	7.9630
134.76	7.9640
134.78	7.9653
134.80	7.9666
134.81	7.9679
134.82	7.9691
134.84	7.9703
134.86	7.9714
134.88	7.9727
134.90	7.9742
134.91	7.9753
134.93	7.9766
134.94	7.9779
134.95	7.9789
134.97	7.9801
134.99	7.9812
135.01	7.9825
135.03	7.9836
135.05	7.9848
135.06	7.9860
135.07	7.9873
135.09	7.9887
135.11	7.9898
135.13	7.9912
135.14	7.9923
135.16	7.9938
135.18	7.9946
135.19	7.9959
135.21	7.9970
135.22	7.9982
135.24	7.9995
135.26	8.0006
135.28	8.0019
135.29	8.0031
135.31	8.0043
135.32	8.0057
135.34	8.0069
135.36	8.0083
135.38	8.0098
135.39	8.0111
135.41	8.0123
135.43	8.0135
135.44	8.0146
135.46	8.0157
135.47	8.0167
135.49	8.0180
135.51	8.0191
135.53	8.0206
135.54	8.0219
135.56	8.0232
135.57	8.0246
135.60	8.0258
135.61	8.0269
135.63	8.0280
135.65	8.0295
135.66	8.0304
135.68	8.0315
135.69	8.0328
135.71	8.0341
135.73	8.0351
135.75	8.0365
135.76	8.0374
135.78	8.0387
135.79	8.0401
135.81	8.0412
135.82	8.0423
135.84	8.0435
135.86	8.0445
135.88	8.0457
135.89	8.0467
135.91	8.0478
135.93	8.0489
135.94	8.0497
135.96	8.0506
135.98	8.0517
136.00	8.0528
136.01	8.0539
136.03	8.0550
136.04	8.0562
136.06	8.0571
136.07	8.0584
136.09	8.0595
136.11	8.0608
136.13	8.0620
136.14	8.0633
136.16	8.0643
136.18	8.0656
136.19	8.0669
136.20	8.0679
136.22	8.0693
136.24	8.0708
136.25	8.0721
136.28	8.0735
136.29	8.0748
136.30	8.0758
136.32	8.0773
136.34	8.0786
136.36	8.0800
136.38	8.0813
136.39	8.0826
136.41	8.0839
136.43	8.0853
136.44	8.0865
136.46	8.0875
136.47	8.0887
136.50	8.0902
136.51	8.0913
136.53	8.0929
136.54	8.0943
136.56	8.0958
136.58	8.0971
136.60	8.0987
136.61	8.1000
136.63	8.1013
136.65	8.1026
136.66	8.1041
136.68	8.1052
136.69	8.1066
136.71	8.1079
136.72	8.1093
136.74	8.1108
136.75	8.1120
136.78	8.1136
136.79	8.1149
136.81	8.1161
136.83	8.1175
136.84	8.1187
136.86	8.1201
136.88	8.1212
136.89	8.1226
136.91	8.1237
136.93	8.1250
136.94	8.1263
136.96	8.1275
136.98	8.1286
137.00	8.1301
137.01	8.1314
137.02	8.1329
137.04	8.1342
137.06	8.1355
137.08	8.1368
137.09	8.1379
137.11	8.1391
137.13	8.1401
137.14	8.1415
137.16	8.1422
137.18	8.1435
137.19	8.1448
137.21	8.1463
137.22	8.1473
137.25	8.1485
137.26	8.1500
137.28	8.1512
137.30	8.1527
137.31	8.1538
137.33	8.1550
137.35	8.1562
137.36	8.1572
137.38	8.1586
137.39	8.1597
137.41	8.1610
137.43	8.1622
137.44	8.1633
137.46	8.1645
137.47	8.1658
137.49	8.1671
137.51	8.1685
137.53	8.1699
137.55	8.1712
137.56	8.1726
137.58	8.1737
137.59	8.1750
137.61	8.1762
137.63	8.1775
137.65	8.1786
137.66	8.1800
137.68	8.1813
137.69	8.1827
137.71	8.1839
137.73	8.1853
137.75	8.1866
137.76	8.1880
137.78	8.1893
137.80	8.1906
137.81	8.1920
137.83	8.1932
137.85	8.1945
137.86	8.1958
137.88	8.1969
137.89	8.1983
137.91	8.1994
137.93	8.2006
137.94	8.2018
137.96	8.2031
137.98	8.2041
138.00	8.2054
138.02	8.2066
138.03	8.2081
138.05	8.2093
138.06	8.2105
138.08	8.2118
138.10	8.2131
138.11	8.2140
138.13	8.2152
138.15	8.2163
138.16	8.2175
138.18	8.2186
138.20	8.2197
138.21	8.2210
138.23	8.2225
138.25	8.2237
138.26	8.2251
138.28	8.2265
138.30	8.2278
138.32	8.2291
138.33	8.2303
138.35	8.2316
138.36	8.2329
138.38	8.2340
138.40	8.2353
138.41	8.2363
138.43	8.2375
138.44	8.2387
138.46	8.2399
138.48	8.2411
138.50	8.2423
138.51	8.2436
138.53	8.2448
138.55	8.2460
138.57	8.2474
138.58	8.2485
138.60	8.2497
138.61	8.2510
138.63	8.2523
138.65	8.2536
138.67	8.2548
138.68	8.2561
138.69	8.2573
138.71	8.2585
138.73	8.2599
138.75	8.2613
138.76	8.2627
138.78	8.2642
138.80	8.2656
