Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\30%10mm.pdid
112.97	7.1783
112.99	7.1791
113.01	7.1800
113.03	7.1809
113.04	7.1819
113.06	7.1826
113.08	7.1835
113.09	7.1845
113.11	7.1853
113.13	7.1864
113.14	7.1876
113.16	7.1885
113.18	7.1896
113.20	7.1907
113.21	7.1916
113.23	7.1927
113.24	7.1937
113.25	7.1946
113.27	7.1956
113.29	7.1966
113.30	7.1975
113.33	7.1985
113.34	7.1994
113.36	7.2004
113.38	7.2015
113.39	7.2025
113.40	7.2035
113.42	7.2046
113.44	7.2058
113.45	7.2068
113.48	7.2078
113.49	7.2089
113.50	7.2096
113.53	7.2106
113.54	7.2116
113.55	7.2125
113.57	7.2133
113.59	7.2142
113.61	7.2151
113.63	7.2163
113.64	7.2173
113.66	7.2182
113.68	7.2193
113.69	7.2202
113.71	7.2213
113.73	7.2221
113.74	7.2229
113.76	7.2236
113.78	7.2247
113.79	7.2257
113.81	7.2263
113.82	7.2270
113.84	7.2279
113.86	7.2289
113.87	7.2298
113.89	7.2307
113.91	7.2318
113.92	7.2329
113.94	7.2334
113.96	7.2345
113.98	7.2355
113.99	7.2365
114.01	7.2374
114.02	7.2384
114.04	7.2392
114.05	7.2402
114.07	7.2413
114.09	7.2418
114.11	7.2428
114.13	7.2439
114.14	7.2447
114.16	7.2457
114.17	7.2468
114.19	7.2479
114.20	7.2489
114.22	7.2499
114.24	7.2509
114.25	7.2519
114.27	7.2528
114.29	7.2535
114.30	7.2543
114.32	7.2552
114.34	7.2562
114.35	7.2571
114.37	7.2581
114.39	7.2591
114.40	7.2602
114.42	7.2613
114.44	7.2622
114.46	7.2630
114.48	7.2639
114.49	7.2646
114.50	7.2654
114.52	7.2665
114.54	7.2673
114.55	7.2680
114.57	7.2690
114.59	7.2701
114.60	7.2709
114.62	7.2720
114.64	7.2729
114.65	7.2741
114.67	7.2751
114.69	7.2760
114.71	7.2768
114.73	7.2777
114.74	7.2786
114.76	7.2792
114.77	7.2802
114.78	7.2810
114.80	7.2821
114.82	7.2828
114.84	7.2838
114.86	7.2850
114.87	7.2860
114.89	7.2872
114.90	7.2881
114.92	7.2893
114.93	7.2902
114.95	7.2913
114.97	7.2920
114.99	7.2930
115.00	7.2939
115.02	7.2948
115.04	7.2957
115.05	7.2967
115.07	7.2976
115.09	7.2985
115.10	7.2995
115.12	7.3004
115.14	7.3017
115.15	7.3028
115.18	7.3041
115.19	7.3049
115.20	7.3060
115.22	7.3071
115.24	7.3081
115.25	7.3091
115.28	7.3099
115.29	7.3110
115.31	7.3119
115.33	7.3128
115.34	7.3140
115.35	7.3150
115.37	7.3162
115.39	7.3174
115.41	7.3185
115.42	7.3197
115.44	7.3205
115.45	7.3216
115.47	7.3226
115.49	7.3236
115.50	7.3247
115.52	7.3258
115.54	7.3264
115.55	7.3272
115.57	7.3280
115.58	7.3290
115.60	7.3301
115.62	7.3312
115.64	7.3319
115.65	7.3327
115.67	7.3338
115.69	7.3349
115.71	7.3359
115.73	7.3370
115.74	7.3378
115.75	7.3385
115.77	7.3394
115.79	7.3401
115.80	7.3410
115.82	7.3420
115.84	7.3427
115.86	7.3437
115.87	7.3448
115.89	7.3456
115.90	7.3468
115.92	7.3477
115.93	7.3487
115.95	7.3496
115.98	7.3506
115.99	7.3514
116.00	7.3523
116.02	7.3530
116.04	7.3538
116.05	7.3545
116.07	7.3553
116.08	7.3563
116.10	7.3573
116.12	7.3582
116.13	7.3592
116.15	7.3604
116.17	7.3613
116.18	7.3623
116.20	7.3634
116.22	7.3646
116.23	7.3656
116.25	7.3663
116.27	7.3672
116.29	7.3682
116.30	7.3691
116.32	7.3702
116.34	7.3711
116.35	7.3724
116.37	7.3732
116.38	7.3743
116.40	7.3753
116.42	7.3766
116.44	7.3776
116.45	7.3787
116.47	7.3797
116.49	7.3806
116.50	7.3816
116.52	7.3826
116.53	7.3836
116.55	7.3844
116.57	7.3856
116.59	7.3863
116.60	7.3875
116.62	7.3885
116.63	7.3895
116.65	7.3907
116.67	7.3919
116.69	7.3924
116.70	7.3937
116.72	7.3946
116.74	7.3956
116.75	7.3968
116.77	7.3977
116.79	7.3986
116.80	7.3997
116.82	7.4007
116.84	7.4019
116.85	7.4029
116.87	7.4042
116.88	7.4051
116.90	7.4061
116.92	7.4071
116.94	7.4080
116.95	7.4090
116.97	7.4102
116.98	7.4113
117.00	7.4125
117.02	7.4133
117.03	7.4145
117.05	7.4154
117.07	7.4165
117.08	7.4175
117.10	7.4184
117.12	7.4198
117.13	7.4207
117.15	7.4218
117.17	7.4229
117.18	7.4238
117.20	7.4246
117.22	7.4256
117.24	7.4268
117.25	7.4279
117.27	7.4288
117.28	7.4297
117.30	7.4307
117.32	7.4315
117.33	7.4324
117.35	7.4335
117.37	7.4347
117.38	7.4358
117.40	7.4369
117.41	7.4381
117.43	7.4389
117.45	7.4399
117.46	7.4411
117.48	7.4420
117.50	7.4431
117.52	7.4442
117.53	7.4449
117.55	7.4458
117.56	7.4468
117.58	7.4476
117.60	7.4487
117.62	7.4499
117.63	7.4508
117.65	7.4517
117.67	7.4527
117.68	7.4537
117.70	7.4546
117.72	7.4556
117.73	7.4566
117.75	7.4577
117.77	7.4588
117.79	7.4598
117.80	7.4608
117.82	7.4615
117.83	7.4625
117.85	7.4636
117.87	7.4647
117.88	7.4656
117.90	7.4668
117.92	7.4677
117.93	7.4686
117.95	7.4694
117.97	7.4702
117.98	7.4709
118.00	7.4718
118.02	7.4728
118.03	7.4738
118.05	7.4747
118.07	7.4757
118.08	7.4766
118.10	7.4775
118.12	7.4785
118.13	7.4795
118.15	7.4807
118.17	7.4818
118.18	7.4828
118.20	7.4838
118.22	7.4847
118.23	7.4855
118.25	7.4862
118.26	7.4870
118.28	7.4878
118.30	7.4889
118.32	7.4899
118.33	7.4909
118.35	7.4918
118.37	7.4930
118.38	7.4941
118.40	7.4952
118.42	7.4964
118.43	7.4974
118.45	7.4982
118.47	7.4991
118.48	7.4998
118.50	7.5008
118.51	7.5015
118.53	7.5024
118.55	7.5034
118.56	7.5044
118.58	7.5053
118.60	7.5062
118.62	7.5074
118.63	7.5083
118.65	7.5093
118.67	7.5105
118.69	7.5117
118.70	7.5128
118.72	7.5138
118.73	7.5145
118.75	7.5154
118.77	7.5163
118.78	7.5171
118.80	7.5180
118.82	7.5191
118.83	7.5202
118.85	7.5210
118.87	7.5224
118.88	7.5236
118.90	7.5242
118.91	7.5251
118.93	7.5263
118.95	7.5274
118.96	7.5280
118.98	7.5289
119.00	7.5299
119.02	7.5307
119.03	7.5316
119.05	7.5326
119.06	7.5336
119.08	7.5346
119.10	7.5357
119.12	7.5369
119.13	7.5381
119.15	7.5392
119.17	7.5401
119.18	7.5411
119.20	7.5420
119.22	7.5429
119.23	7.5439
119.25	7.5449
119.27	7.5456
119.28	7.5465
119.30	7.5474
119.32	7.5485
119.33	7.5495
119.35	7.5508
119.37	7.5520
119.38	7.5530
119.40	7.5541
119.42	7.5551
119.43	7.5562
119.45	7.5572
119.46	7.5581
119.48	7.5591
119.50	7.5602
119.52	7.5610
119.53	7.5621
119.55	7.5632
119.57	7.5642
119.58	7.5654
119.60	7.5664
119.62	7.5674
119.63	7.5682
119.65	7.5692
119.66	7.5703
119.68	7.5713
119.70	7.5722
119.72	7.5732
119.73	7.5743
119.75	7.5750
119.77	7.5759
119.78	7.5768
119.80	7.5779
119.82	7.5789
119.83	7.5801
119.85	7.5810
119.87	7.5821
119.88	7.5833
119.90	7.5842
119.92	7.5853
119.93	7.5863
119.95	7.5874
119.97	7.5886
119.98	7.5897
120.00	7.5909
120.02	7.5919
120.04	7.5928
120.05	7.5938
120.07	7.5947
120.08	7.5958
120.10	7.5969
120.11	7.5980
120.13	7.5991
120.15	7.6001
120.17	7.6011
120.18	7.6022
120.20	7.6033
120.22	7.6041
120.23	7.6050
120.25	7.6058
120.26	7.6070
120.28	7.6080
120.30	7.6091
120.32	7.6101
120.33	7.6112
120.35	7.6125
120.36	7.6136
120.38	7.6149
120.40	7.6159
120.41	7.6169
120.43	7.6178
120.45	7.6187
120.47	7.6197
120.48	7.6207
120.50	7.6217
120.52	7.6227
120.54	7.6237
120.55	7.6247
120.57	7.6258
120.58	7.6268
120.60	7.6281
120.62	7.6290
120.63	7.6303
120.65	7.6313
120.67	7.6323
120.68	7.6334
120.70	7.6344
120.72	7.6354
120.73	7.6362
120.75	7.6371
120.77	7.6381
120.78	7.6392
120.80	7.6401
120.81	7.6412
120.83	7.6424
120.85	7.6435
120.87	7.6445
120.88	7.6458
120.90	7.6468
120.92	7.6477
120.93	7.6489
120.95	7.6501
120.97	7.6509
120.98	7.6518
121.00	7.6529
121.02	7.6537
121.03	7.6547
121.05	7.6558
121.07	7.6570
121.08	7.6581
121.10	7.6592
121.12	7.6603
121.13	7.6616
121.15	7.6625
121.17	7.6635
121.18	7.6644
121.20	7.6653
121.22	7.6662
121.23	7.6670
121.25	7.6681
121.27	7.6688
121.28	7.6698
121.30	7.6707
121.32	7.6718
121.33	7.6729
121.35	7.6739
121.37	7.6750
121.38	7.6760
121.40	7.6769
121.41	7.6779
121.43	7.6789
121.45	7.6795
121.47	7.6804
121.48	7.6814
121.50	7.6823
121.52	7.6833
121.53	7.6844
121.55	7.6856
121.57	7.6866
121.58	7.6878
121.60	7.6890
121.62	7.6900
121.63	7.6912
121.65	7.6921
121.67	7.6929
121.68	7.6939
121.70	7.6947
121.72	7.6958
121.73	7.6970
121.75	7.6980
121.77	7.6992
121.78	7.7002
121.80	7.7012
121.82	7.7024
121.83	7.7038
121.85	7.7050
121.87	7.7061
121.88	7.7071
121.90	7.7083
121.92	7.7092
121.93	7.7102
121.95	7.7112
121.97	7.7121
121.98	7.7132
122.00	7.7140
122.02	7.7150
122.03	7.7161
122.05	7.7172
122.07	7.7184
122.08	7.7196
122.10	7.7206
122.12	7.7217
122.13	7.7227
122.15	7.7237
122.17	7.7247
122.18	7.7257
122.20	7.7270
122.22	7.7280
122.24	7.7288
122.25	7.7299
122.27	7.7306
122.29	7.7318
122.30	7.7330
122.32	7.7341
122.33	7.7352
122.35	7.7364
122.36	7.7373
122.38	7.7386
122.40	7.7395
122.42	7.7405
122.43	7.7417
122.45	7.7427
122.46	7.7434
122.48	7.7445
122.50	7.7455
122.51	7.7465
122.53	7.7475
122.55	7.7485
122.56	7.7497
122.58	7.7505
122.60	7.7515
122.61	7.7527
122.63	7.7537
122.65	7.7550
122.67	7.7561
122.68	7.7570
122.70	7.7579
122.71	7.7588
122.73	7.7598
122.75	7.7608
122.76	7.7615
122.78	7.7627
122.80	7.7638
122.81	7.7647
122.83	7.7658
122.85	7.7668
122.87	7.7677
122.89	7.7690
122.90	7.7699
122.91	7.7709
122.93	7.7721
122.95	7.7731
122.96	7.7740
122.98	7.7751
123.00	7.7761
123.02	7.7771
123.03	7.7783
123.05	7.7794
123.06	7.7805
123.08	7.7815
123.10	7.7825
123.12	7.7836
123.13	7.7847
123.15	7.7858
123.17	7.7866
123.18	7.7878
123.20	7.7887
123.22	7.7899
123.23	7.7908
123.25	7.7919
123.27	7.7930
123.28	7.7942
123.30	7.7955
123.32	7.7966
123.33	7.7977
123.35	7.7990
123.36	7.8002
123.38	7.8013
123.40	7.8024
123.41	7.8035
123.43	7.8046
123.45	7.8058
123.46	7.8068
123.48	7.8080
123.50	7.8091
123.52	7.8104
123.53	7.8117
123.55	7.8129
123.57	7.8142
123.58	7.8153
123.60	7.8165
123.62	7.8175
123.63	7.8185
123.65	7.8194
123.66	7.8202
123.68	7.8213
123.70	7.8223
123.71	7.8235
123.73	7.8245
123.75	7.8257
123.77	7.8265
123.78	7.8276
123.80	7.8288
123.81	7.8300
123.83	7.8311
123.85	7.8322
123.86	7.8333
123.88	7.8344
123.90	7.8353
123.92	7.8364
123.93	7.8374
123.95	7.8382
123.97	7.8393
123.98	7.8401
124.00	7.8410
124.02	7.8420
124.03	7.8432
124.05	7.8443
124.06	7.8455
124.08	7.8467
124.10	7.8477
124.11	7.8487
124.13	7.8498
124.15	7.8509
124.16	7.8518
124.18	7.8530
124.20	7.8539
124.21	7.8549
124.23	7.8559
124.25	7.8568
124.26	7.8579
124.28	7.8593
124.30	7.8604
124.31	7.8615
124.33	7.8628
124.35	7.8639
124.36	7.8647
124.38	7.8660
124.40	7.8672
124.41	7.8682
124.43	7.8692
124.45	7.8702
124.47	7.8712
124.48	7.8721
124.50	7.8731
124.52	7.8743
124.53	7.8753
124.55	7.8764
124.56	7.8775
124.58	7.8786
124.59	7.8799
124.61	7.8810
124.63	7.8821
124.65	7.8832
124.66	7.8843
124.68	7.8853
124.70	7.8863
124.71	7.8875
124.73	7.8886
124.75	7.8896
124.76	7.8907
124.78	7.8917
124.80	7.8926
124.82	7.8937
124.83	7.8949
124.84	7.8961
124.86	7.8974
124.88	7.8984
124.90	7.8994
124.92	7.9005
124.93	7.9015
124.95	7.9022
124.96	7.9033
124.98	7.9043
125.00	7.9054
125.01	7.9066
125.03	7.9076
125.05	7.9087
125.06	7.9098
125.08	7.9109
125.10	7.9120
125.11	7.9132
125.13	7.9143
125.15	7.9154
125.16	7.9165
125.18	7.9174
125.20	7.9185
125.21	7.9195
125.23	7.9206
125.25	7.9215
125.26	7.9228
125.28	7.9242
125.30	7.9254
125.31	7.9266
125.33	7.9277
125.35	7.9287
125.36	7.9298
125.38	7.9311
125.40	7.9322
125.41	7.9332
125.43	7.9343
125.45	7.9352
125.46	7.9361
125.48	7.9373
125.50	7.9385
125.51	7.9396
125.53	7.9408
125.54	7.9418
125.56	7.9429
125.58	7.9440
125.59	7.9449
125.61	7.9458
125.63	7.9467
125.65	7.9476
125.66	7.9486
125.68	7.9495
125.70	7.9506
125.71	7.9515
125.73	7.9525
125.74	7.9537
125.77	7.9548
125.78	7.9558
125.80	7.9568
125.81	7.9581
125.83	7.9593
125.84	7.9603
125.86	7.9614
125.88	7.9624
125.90	7.9634
125.91	7.9646
125.93	7.9656
125.94	7.9667
125.96	7.9675
125.98	7.9688
126.00	7.9698
126.01	7.9711
126.03	7.9722
126.04	7.9733
126.06	7.9743
126.08	7.9755
126.09	7.9765
126.11	7.9777
126.13	7.9787
126.14	7.9798
126.16	7.9810
126.18	7.9821
126.19	7.9832
126.21	7.9844
126.23	7.9853
126.24	7.9864
126.26	7.9878
126.28	7.9891
126.30	7.9903
126.31	7.9915
126.33	7.9927
126.34	7.9936
126.36	7.9948
126.38	7.9959
126.39	7.9968
126.41	7.9979
126.43	7.9987
126.45	7.9998
126.46	8.0006
126.48	8.0019
126.50	8.0030
126.51	8.0040
126.53	8.0052
126.54	8.0061
126.56	8.0072
126.58	8.0082
126.60	8.0092
126.61	8.0101
126.63	8.0110
126.64	8.0122
126.66	8.0132
126.68	8.0142
126.70	8.0154
126.71	8.0164
126.73	8.0174
126.75	8.0184
126.76	8.0195
126.78	8.0207
126.79	8.0217
126.81	8.0227
126.83	8.0239
126.85	8.0248
126.86	8.0256
126.88	8.0268
126.89	8.0277
126.91	8.0290
126.93	8.0300
126.95	8.0310
126.96	8.0321
126.98	8.0334
126.99	8.0344
127.01	8.0358
127.02	8.0368
127.04	8.0378
127.06	8.0389
127.08	8.0399
127.09	8.0409
127.11	8.0421
127.13	8.0430
127.14	8.0441
127.15	8.0452
127.17	8.0465
127.19	8.0476
127.21	8.0488
127.23	8.0501
127.25	8.0511
127.26	8.0520
127.28	8.0533
127.29	8.0544
127.30	8.0559
127.32	8.0570
127.34	8.0581
127.36	8.0593
127.37	8.0604
127.39	8.0616
127.41	8.0627
127.43	8.0639
127.44	8.0648
127.46	8.0659
127.48	8.0671
127.49	8.0683
127.51	8.0694
127.53	8.0706
127.54	8.0718
127.56	8.0729
127.58	8.0740
127.59	8.0750
127.61	8.0762
127.63	8.0773
127.64	8.0783
127.66	8.0794
127.68	8.0805
127.69	8.0817
127.70	8.0830
127.73	8.0840
127.75	8.0854
127.76	8.0864
127.78	8.0876
127.79	8.0888
127.81	8.0898
127.83	8.0910
127.84	8.0920
127.86	8.0931
127.88	8.0942
127.89	8.0954
127.91	8.0967
127.93	8.0978
127.94	8.0988
127.95	8.1001
127.98	8.1014
127.99	8.1027
128.01	8.1040
128.03	8.1051
128.04	8.1063
128.06	8.1073
128.07	8.1086
128.09	8.1097
128.11	8.1109
128.13	8.1122
128.14	8.1132
128.15	8.1144
128.18	8.1154
128.19	8.1165
128.21	8.1178
128.22	8.1189
128.24	8.1202
128.26	8.1215
128.28	8.1226
128.29	8.1236
128.31	8.1248
128.32	8.1260
128.34	8.1273
128.36	8.1283
128.37	8.1296
128.39	8.1307
128.41	8.1318
128.43	8.1329
128.44	8.1338
128.46	8.1351
128.47	8.1365
128.49	8.1376
128.51	8.1389
128.53	8.1401
128.54	8.1412
128.55	8.1424
128.58	8.1436
128.60	8.1447
128.61	8.1461
128.63	8.1471
128.64	8.1483
128.66	8.1495
128.68	8.1507
128.69	8.1519
128.71	8.1530
128.73	8.1543
128.74	8.1556
128.76	8.1566
128.78	8.1577
128.79	8.1586
128.81	8.1598
128.82	8.1608
128.84	8.1617
128.85	8.1629
128.87	8.1642
128.89	8.1651
128.91	8.1660
128.92	8.1670
128.94	8.1681
128.95	8.1693
128.97	8.1704
128.99	8.1715
129.01	8.1727
129.03	8.1738
129.04	8.1749
129.06	8.1758
129.07	8.1770
129.09	8.1779
129.11	8.1791
129.13	8.1801
129.14	8.1813
129.16	8.1824
129.18	8.1834
129.19	8.1846
129.21	8.1858
129.22	8.1868
129.24	8.1879
129.26	8.1891
129.28	8.1903
129.29	8.1913
129.31	8.1925
129.32	8.1936
129.34	8.1949
129.36	8.1959
129.38	8.1968
129.39	8.1980
129.41	8.1992
129.43	8.2002
129.44	8.2013
129.46	8.2024
129.47	8.2035
129.49	8.2048
129.51	8.2059
129.52	8.2070
129.54	8.2083
129.56	8.2095
129.57	8.2107
129.59	8.2118
129.61	8.2130
129.63	8.2140
129.65	8.2150
129.66	8.2160
129.68	8.2170
129.69	8.2184
129.71	8.2198
129.73	8.2211
129.74	8.2223
129.76	8.2235
129.78	8.2245
129.79	8.2257
129.81	8.2268
129.82	8.2281
129.85	8.2291
129.86	8.2305
129.88	8.2316
129.89	8.2325
129.91	8.2338
129.93	8.2350
129.94	8.2362
129.96	8.2372
129.98	8.2387
129.99	8.2399
130.01	8.2409
130.03	8.2421
130.04	8.2435
130.06	8.2446
130.07	8.2459
130.09	8.2470
130.11	8.2481
130.13	8.2490
130.15	8.2501
130.16	8.2513
130.18	8.2523
130.19	8.2536
130.21	8.2549
130.23	8.2560
130.24	8.2573
130.26	8.2584
130.28	8.2596
130.29	8.2607
130.31	8.2617
130.33	8.2628
130.34	8.2639
130.36	8.2651
130.38	8.2661
130.40	8.2672
130.41	8.2683
130.43	8.2693
130.44	8.2705
130.46	8.2717
130.47	8.2728
130.49	8.2741
130.51	8.2753
130.53	8.2763
130.54	8.2773
130.56	8.2785
130.58	8.2795
130.59	8.2805
130.60	8.2814
130.63	8.2825
130.65	8.2834
130.66	8.2847
130.68	8.2860
130.69	8.2871
130.71	8.2884
130.72	8.2894
130.74	8.2908
130.76	8.2919
130.78	8.2930
130.79	8.2941
130.81	8.2954
130.82	8.2965
130.84	8.2977
130.86	8.2988
130.88	8.2999
130.89	8.3010
130.90	8.3023
130.93	8.3037
130.94	8.3049
130.96	8.3061
130.97	8.3074
130.99	8.3088
131.01	8.3098
131.03	8.3111
131.04	8.3123
131.06	8.3134
131.07	8.3145
131.09	8.3157
131.11	8.3168
131.13	8.3178
131.14	8.3191
131.16	8.3206
131.18	8.3218
131.19	8.3231
131.21	8.3244
131.22	8.3258
131.24	8.3272
131.26	8.3283
131.28	8.3295
131.29	8.3307
131.31	8.3319
131.32	8.3332
131.34	8.3344
131.35	8.3356
131.38	8.3368
131.39	8.3379
131.41	8.3392
131.43	8.3405
131.44	8.3417
131.46	8.3427
131.47	8.3441
131.49	8.3451
131.51	8.3464
131.53	8.3474
131.54	8.3486
131.56	8.3498
131.58	8.3508
131.60	8.3517
131.61	8.3528
131.63	8.3537
131.64	8.3549
131.66	8.3562
131.68	8.3573
131.69	8.3585
131.71	8.3596
131.72	8.3608
131.75	8.3619
131.76	8.3629
131.78	8.3640
131.79	8.3650
131.81	8.3662
131.82	8.3673
131.85	8.3685
131.86	8.3696
131.88	8.3707
131.89	8.3719
131.91	8.3733
131.93	8.3744
131.94	8.3756
131.96	8.3768
131.97	8.3778
132.00	8.3789
132.01	8.3802
132.03	8.3814
132.04	8.3826
132.06	8.3838
132.07	8.3849
132.10	8.3858
132.11	8.3870
132.13	8.3882
132.15	8.3894
132.17	8.3906
132.18	8.3920
132.19	8.3932
132.21	8.3946
132.22	8.3958
132.25	8.3971
132.26	8.3986
132.28	8.3998
132.29	8.4010
132.31	8.4022
132.32	8.4034
132.34	8.4044
132.36	8.4055
132.38	8.4068
132.40	8.4080
132.41	8.4094
132.43	8.4106
132.45	8.4119
132.46	8.4133
132.48	8.4145
132.50	8.4157
132.51	8.4169
132.53	8.4183
132.54	8.4195
132.56	8.4208
132.57	8.4221
132.59	8.4232
132.61	8.4246
132.63	8.4257
132.65	8.4268
132.66	8.4282
132.68	8.4295
132.69	8.4306
132.71	8.4321
132.73	8.4335
132.74	8.4347
132.76	8.4359
132.78	8.4372
132.79	8.4381
132.81	8.4395
132.82	8.4406
132.84	8.4418
132.86	8.4432
132.88	8.4444
132.90	8.4458
132.91	8.4472
132.93	8.4483
132.94	8.4498
132.96	8.4510
132.97	8.4523
132.99	8.4536
133.01	8.4548
133.03	8.4556
133.05	8.4569
133.06	8.4581
133.07	8.4591
133.09	8.4603
133.11	8.4613
133.13	8.4626
133.14	8.4638
133.15	8.4653
133.18	8.4665
133.19	8.4677
133.21	8.4689
133.22	8.4702
133.24	8.4713
133.26	8.4724
133.28	8.4737
133.29	8.4749
133.31	8.4762
133.32	8.4773
133.35	8.4783
133.36	8.4796
133.38	8.4807
133.40	8.4820
133.41	8.4834
133.43	8.4846
133.44	8.4861
133.46	8.4872
133.48	8.4883
133.50	8.4897
133.51	8.4910
133.53	8.4923
133.55	8.4935
133.56	8.4947
133.57	8.4960
133.59	8.4970
133.61	8.4983
133.63	8.4996
133.65	8.5009
133.66	8.5022
133.68	8.5035
133.69	8.5048
133.71	8.5061
133.72	8.5073
133.75	8.5086
133.76	8.5098
133.78	8.5108
133.80	8.5120
133.81	8.5131
133.82	8.5143
133.84	8.5156
133.86	8.5171
133.87	8.5183
133.89	8.5197
133.91	8.5210
133.93	8.5222
133.94	8.5232
133.96	8.5244
133.97	8.5256
133.99	8.5268
134.01	8.5281
134.03	8.5294
134.04	8.5306
134.06	8.5318
134.08	8.5329
134.09	8.5341
134.12	8.5355
134.12	8.5367
134.14	8.5377
134.17	8.5390
134.19	8.5403
134.20	8.5416
134.22	8.5429
134.22	8.5442
134.23	8.5454
134.25	8.5466
134.28	8.5477
134.28	8.5489
134.31	8.5500
134.32	8.5512
134.34	8.5526
134.36	8.5539
134.38	8.5553
134.39	8.5564
134.41	8.5577
134.43	8.5589
134.44	8.5601
134.46	8.5615
134.47	8.5628
134.49	8.5640
134.51	8.5652
134.53	8.5666
134.54	8.5676
134.56	8.5687
134.57	8.5698
134.59	8.5709
134.60	8.5719
134.63	8.5731
134.64	8.5745
134.66	8.5758
134.68	8.5770
134.69	8.5782
134.71	8.5795
134.72	8.5808
134.74	8.5820
134.76	8.5831
134.78	8.5842
134.79	8.5852
134.81	8.5865
134.83	8.5877
134.84	8.5892
134.86	8.5904
134.88	8.5915
134.89	8.5928
134.91	8.5940
134.93	8.5953
134.94	8.5964
134.96	8.5977
134.97	8.5988
134.99	8.6001
135.01	8.6013
135.03	8.6024
135.04	8.6035
135.05	8.6046
135.07	8.6058
135.09	8.6068
135.11	8.6080
135.13	8.6093
135.15	8.6106
135.16	8.6117
135.18	8.6129
135.19	8.6143
135.21	8.6155
135.23	8.6169
135.25	8.6181
135.26	8.6193
135.28	8.6203
135.30	8.6214
135.31	8.6225
135.32	8.6238
135.35	8.6251
135.35	8.6264
135.37	8.6275
135.39	8.6287
135.41	8.6301
135.43	8.6310
135.44	8.6323
135.46	8.6332
135.47	8.6343
135.49	8.6356
135.50	8.6368
135.52	8.6380
135.54	8.6392
135.55	8.6404
135.57	8.6417
135.59	8.6430
135.61	8.6443
135.62	8.6455
135.63	8.6467
135.65	8.6478
135.67	8.6489
135.69	8.6502
135.71	8.6516
135.72	8.6528
135.74	8.6539
135.76	8.6549
135.77	8.6559
135.79	8.6571
135.80	8.6584
135.82	8.6597
135.84	8.6613
135.85	8.6625
135.88	8.6638
135.89	8.6650
135.90	8.6663
135.93	8.6676
135.94	8.6689
135.96	8.6700
135.97	8.6712
135.99	8.6726
136.01	8.6739
136.03	8.6752
136.04	8.6765
136.05	8.6778
136.07	8.6790
136.09	8.6804
136.11	8.6819
136.13	8.6834
136.14	8.6848
136.15	8.6862
136.18	8.6877
136.19	8.6890
136.20	8.6904
136.22	8.6915
136.24	8.6927
136.25	8.6939
136.28	8.6951
136.29	8.6967
136.31	8.6980
136.32	8.6995
136.34	8.7011
136.35	8.7023
136.37	8.7036
136.39	8.7049
136.40	8.7063
136.42	8.7077
136.44	8.7089
136.45	8.7103
136.47	8.7115
136.49	8.7130
136.51	8.7141
136.53	8.7153
136.54	8.7167
136.55	8.7179
136.57	8.7193
136.59	8.7206
136.60	8.7217
136.62	8.7230
136.64	8.7242
136.65	8.7256
136.67	8.7266
136.69	8.7278
136.70	8.7290
136.72	8.7303
136.74	8.7315
136.75	8.7326
136.78	8.7338
136.79	8.7351
136.80	8.7363
136.82	8.7377
136.84	8.7391
136.85	8.7403
136.88	8.7417
136.89	8.7430
136.91	8.7443
136.92	8.7455
136.94	8.7467
136.96	8.7478
136.97	8.7492
136.99	8.7505
137.00	8.7515
137.02	8.7528
137.04	8.7542
137.05	8.7554
137.08	8.7568
137.09	8.7581
137.10	8.7593
137.13	8.7606
137.14	8.7618
137.16	8.7631
137.18	8.7644
137.19	8.7656
137.21	8.7668
137.22	8.7680
137.24	8.7693
137.26	8.7705
137.28	8.7718
137.29	8.7731
137.31	8.7744
137.33	8.7756
137.34	8.7770
137.36	8.7783
137.38	8.7796
137.39	8.7808
137.40	8.7820
137.42	8.7831
137.44	8.7843
137.45	8.7855
137.47	8.7864
137.49	8.7877
137.51	8.7891
137.52	8.7903
137.54	8.7916
137.56	8.7929
137.58	8.7942
137.59	8.7956
137.60	8.7971
137.63	8.7984
137.64	8.7995
137.65	8.8008
137.67	8.8020
137.69	8.8031
137.71	8.8044
137.72	8.8056
137.75	8.8067
137.76	8.8081
137.78	8.8094
137.79	8.8107
137.80	8.8120
137.83	8.8133
137.84	8.8145
137.86	8.8157
137.88	8.8170
137.89	8.8184
137.91	8.8196
137.93	8.8209
137.94	8.8221
137.95	8.8231
137.97	8.8243
137.99	8.8256
138.00	8.8269
138.03	8.8282
138.04	8.8293
138.06	8.8305
138.08	8.8318
138.09	8.8332
138.11	8.8344
138.13	8.8357
138.14	8.8370
138.16	8.8383
138.18	8.8396
138.19	8.8409
138.21	8.8420
138.22	8.8433
138.24	8.8446
138.26	8.8458
138.28	8.8474
138.29	8.8487
138.31	8.8500
138.33	8.8515
138.34	8.8527
138.36	8.8540
138.38	8.8555
138.39	8.8568
138.41	8.8579
138.43	8.8591
138.44	8.8605
138.46	8.8617
138.48	8.8631
138.49	8.8644
138.51	8.8657
138.53	8.8672
138.54	8.8684
138.56	8.8697
138.58	8.8711
138.59	8.8725
138.61	8.8736
138.63	8.8749
138.64	8.8763
138.66	8.8775
138.68	8.8788
138.69	8.8801
138.71	8.8814
138.72	8.8826
138.74	8.8840
138.76	8.8854
138.78	8.8866
138.79	8.8878
